player_id,player_name,plateAppearances,hits,homeRuns,rbi,baseOnBalls,strikeOuts,avg,obp,slg,ops
691405,Juan Benjamin,6,2,1,1,0,1,0.333,0.333,0.833,1.166
810891,Jay Beshears,3,1,0,1,0,1,0.333,0.333,1.0,1.333
687749,Jase Bowen,21,7,2,5,0,9,0.333,0.333,0.762,1.095
702708,Emaarion Boyd,3,1,0,0,0,0,0.333,0.333,0.333,0.666
669394,Jake Burger,24,7,1,7,3,6,0.333,0.417,0.524,0.941
669743,Alex Call,16,4,0,1,3,2,0.333,0.5,0.417,0.917
676463,Hayden Cantrelle,3,1,0,0,0,1,0.333,0.333,0.667,1.0
806958,Felnin Celesten,3,1,0,1,0,2,0.333,0.333,0.333,0.666
694192,Jackson Chourio,12,4,1,1,0,3,0.333,0.333,0.667,1.0
691408,Maick Collado,3,1,1,1,0,0,0.333,0.333,1.333,1.666
624424,Michael Conforto,21,7,0,4,0,2,0.333,0.333,0.619,0.952
682276,Jose Cordova,4,1,0,1,1,0,0.333,0.5,0.333,0.833
703519,Brady Counsell,3,1,0,0,0,0,0.333,0.333,0.333,0.666
826723,Ronny Cruz,3,1,0,0,0,0,0.333,0.333,0.333,0.666
701860,Carter Cunningham,3,1,0,0,0,1,0.333,0.333,0.333,0.666
827613,Derek Datil,3,1,0,0,0,1,0.333,0.333,0.333,0.666
695342,Colin Davis,3,1,1,2,0,1,0.333,0.333,1.333,1.666
821139,Luis De La Cruz,3,1,0,0,0,1,0.333,0.333,0.667,1.0
800391,Darlyn De Leon,3,1,0,1,0,2,0.333,0.333,0.333,0.666
823658,Daniel Dickinson,3,1,0,0,0,1,0.333,0.333,0.667,1.0
686668,Brenton Doyle,26,8,0,2,2,3,0.333,0.385,0.5,0.885
687867,Clay Dungan,8,2,0,2,2,3,0.333,0.5,0.5,1.0
677649,Ezequiel Duran,19,6,2,5,1,3,0.333,0.368,0.833,1.201
696083,Leonel Espinoza,3,1,0,0,0,0,0.333,0.333,0.667,1.0
686217,Sal Frelick,26,8,0,3,2,3,0.333,0.385,0.417,0.802
669357,Nolan Gorman,15,4,1,1,3,4,0.333,0.467,0.583,1.05
809092,Murf Gray,3,1,0,0,0,2,0.333,0.333,0.667,1.0
806994,Luis Guanipa,6,2,0,3,0,1,0.333,0.333,0.333,0.666
690985,Colby Halter,3,1,0,0,0,1,0.333,0.333,0.333,0.666
595978,Austin Hedges,9,2,0,0,3,2,0.333,0.556,0.333,0.889
623168,Tyler Heineman,6,2,0,1,0,0,0.333,0.333,0.333,0.666
668721,Payton Henry,12,4,0,1,0,2,0.333,0.333,0.417,0.75
683233,Douglas Hodo III,3,1,0,0,0,1,0.333,0.333,1.0,1.333
669236,Jeremiah Jackson,18,6,2,4,0,3,0.333,0.333,0.667,1.0
680777,Ryan Jeffers,18,6,1,3,0,2,0.333,0.333,0.5,0.833
669288,Daniel Johnson,6,2,1,2,0,0,0.333,0.333,0.833,1.166
803475,Colby Jones,4,1,0,1,1,1,0.333,0.5,0.333,0.833
691458,Blaze Jordan,6,2,1,2,0,0,0.333,0.333,1.0,1.333
673962,Josh Jung,13,4,1,2,0,0,0.333,0.385,0.75,1.135
692216,CJ Kayfus,24,7,1,1,2,5,0.333,0.417,0.524,0.941
814409,Seaver King,3,1,0,0,0,1,0.333,0.333,0.333,0.666
805782,Ryan Lasko,3,1,0,1,0,1,0.333,0.333,0.333,0.666
686797,Brooks Lee,27,8,1,2,2,3,0.333,0.407,0.458,0.865
506702,Sandy León,5,1,0,0,2,0,0.333,0.6,0.333,0.933
813916,Kellon Lindsey,5,1,0,0,2,0,0.333,0.6,0.333,0.933
800306,Jansel Luis,6,2,1,1,0,2,0.333,0.333,0.833,1.166
605353,Vimael Machín,7,2,0,1,1,1,0.333,0.429,0.667,1.096
702582,Dallas Macias,4,1,0,0,1,2,0.333,0.5,0.333,0.833
823702,Alex Madera,3,1,0,1,0,1,0.333,0.333,0.333,0.666
676632,Bligh Madris,5,1,0,0,2,1,0.333,0.6,0.333,0.933
687799,Cade Marlowe,17,5,1,2,2,2,0.333,0.412,0.6,1.012
516782,Starling Marte,20,6,0,0,2,5,0.333,0.4,0.389,0.789
808273,Alfonzo Martinez,4,1,1,1,1,1,0.333,0.5,1.333,1.833
687210,Nathan Martorella,4,1,0,1,1,1,0.333,0.5,0.333,0.833
608841,Joey Meneses,8,2,0,3,0,0,0.333,0.25,0.667,0.917
801887,Kole Myers,6,2,0,0,0,1,0.333,0.333,0.333,0.666
800206,Yerald Nin,3,1,0,0,0,0,0.333,0.333,0.333,0.666
691292,Angel Ortiz,9,3,1,3,0,4,0.333,0.333,0.667,1.0
808571,D'Angelo Ortiz,3,1,0,0,0,0,0.333,0.333,0.333,0.666
665506,Cristian Pache,15,4,1,2,2,1,0.333,0.467,0.667,1.134
702555,Cannon Peebles,3,1,0,1,0,1,0.333,0.333,0.333,0.666
668472,Nick Pratto,4,1,0,0,1,1,0.333,0.5,0.333,0.833
691620,Jeferson Quero,3,1,0,0,0,0,0.333,0.333,0.333,0.666
682947,Jose Ramos,3,1,0,1,0,1,0.333,0.333,0.333,0.666
622569,Pablo Reyes,9,3,0,1,0,1,0.333,0.333,0.444,0.777
683679,Jesus Rodriguez,16,5,1,3,1,1,0.333,0.375,0.6,0.975
677594,Julio Rodríguez,13,4,1,3,1,3,0.333,0.385,0.583,0.968
679032,Johan Rojas,6,1,0,1,2,1,0.333,0.6,0.667,1.267
815874,Nick Roselli,4,1,0,3,1,1,0.333,0.5,0.667,1.167
669002,Connor Scott,5,1,1,1,1,2,0.333,0.5,1.333,1.833
802415,Chandler Simpson,19,6,1,2,0,2,0.333,0.333,0.5,0.833
669701,Josh Smith,26,6,2,11,7,5,0.333,0.5,0.722,1.222
656976,Pavin Smith,15,5,0,2,0,4,0.333,0.333,0.333,0.666
669256,Nick Solak,13,4,0,1,0,2,0.333,0.308,0.417,0.725
624585,Jorge Soler,24,7,3,8,1,10,0.333,0.348,0.857,1.205
694318,Austin St. Laurent,4,1,0,1,1,0,0.333,0.5,0.333,0.833
693822,Murphy Stehly,3,1,0,1,0,1,0.333,0.333,0.333,0.666
701398,Sal Stewart,27,7,1,3,6,4,0.333,0.481,0.619,1.1
660821,Jesús Sánchez,20,6,1,4,2,6,0.333,0.4,0.556,0.956
694930,Carson Taylor,7,2,0,2,1,1,0.333,0.429,0.5,0.929
807951,Rafhlmil Torres,3,1,0,1,0,0,0.333,0.333,1.0,1.333
688005,Francisco Urbaez,4,1,0,0,0,0,0.333,0.5,0.333,0.833
545121,Ildemaro Vargas,22,7,1,4,1,3,0.333,0.364,0.571,0.935
702491,Mitch Voit,3,1,0,0,0,1,0.333,0.333,0.333,0.666
680672,Luke Waddell,4,1,0,0,1,1,0.333,0.5,0.333,0.833
642180,Tyler Wade,17,5,0,0,2,3,0.333,0.412,0.333,0.745
676572,Eric Wagaman,14,4,0,0,2,4,0.333,0.429,0.333,0.762
702488,Logan Wagner,3,1,0,1,0,0,0.333,0.333,0.333,0.666
680518,Zavier Warren,4,1,0,2,0,0,0.333,0.25,0.333,0.583
694376,Shay Whitcomb,12,4,0,4,0,2,0.333,0.333,0.417,0.75
696145,Lonnie White Jr.,3,1,0,0,0,2,0.333,0.333,0.333,0.666
810938,Ben Williamson,25,7,1,2,4,5,0.333,0.44,0.524,0.964
669398,Gage Workman,3,1,0,0,0,1,0.333,0.333,0.667,1.0
682985,Riley Greene,25,8,1,3,0,6,0.32,0.32,0.56,0.88
682634,Kevin Alcántara,20,6,1,4,1,5,0.316,0.35,0.526,0.876
665019,Kody Clemens,20,6,1,2,1,3,0.316,0.35,0.632,0.982
691720,Kyle Karros,20,6,0,2,1,3,0.316,0.35,0.474,0.824
666139,Josh Lowe,21,6,1,9,2,9,0.316,0.381,0.579,0.96
691777,Max Muncy,20,6,2,4,1,6,0.316,0.35,0.737,1.087
624641,Edmundo Sosa,19,6,0,1,0,3,0.316,0.316,0.368,0.684
701675,Nathan Church,18,5,0,2,2,1,0.313,0.389,0.438,0.827
630105,Jake Cronenworth,20,5,0,3,3,4,0.313,0.45,0.375,0.825
666464,Jerar Encarnacion,16,5,1,6,0,1,0.313,0.313,0.625,0.938
641555,J.C. Escarra,17,5,1,2,1,2,0.313,0.353,0.625,0.978
675085,Jonathon Long,22,5,1,2,4,6,0.313,0.455,0.5,0.955
660162,Yoán Moncada,20,5,0,2,4,8,0.313,0.45,0.375,0.825
663624,Ryan Mountcastle,16,5,0,1,0,7,0.313,0.313,0.313,0.626
668804,Bryan Reynolds,21,5,0,3,4,5,0.313,0.429,0.313,0.742
645302,Victor Robles,18,5,1,4,1,4,0.313,0.389,0.563,0.952
669477,Casey Schmitt,20,5,0,1,3,2,0.313,0.45,0.313,0.763
669360,Trei Cruz,14,4,0,0,0,2,0.308,0.357,0.385,0.742
669364,Xavier Edwards,15,4,0,0,2,2,0.308,0.4,0.462,0.862
670032,Nicky Lopez,15,4,0,0,2,1,0.308,0.4,0.385,0.785
647304,Josh Naylor,13,4,0,0,0,2,0.308,0.308,0.385,0.693
666931,Jared Oliva,16,4,1,5,1,1,0.308,0.4,0.692,1.092
643289,Mauricio Dubón,24,7,1,2,1,5,0.304,0.333,0.478,0.811
681082,Bryson Stott,23,7,1,2,0,5,0.304,0.304,0.478,0.782
665804,Miguel Amaya,21,6,3,6,0,4,0.3,0.333,0.75,1.083
595879,Javier Báez,21,6,0,1,1,4,0.3,0.333,0.4,0.733
692225,Kristian Campbell,12,3,0,2,1,0,0.3,0.417,0.3,0.717
669134,Luis Campusano,13,3,0,0,3,3,0.3,0.462,0.4,0.862
809707,Charlie Condon,12,3,0,1,2,3,0.3,0.417,0.4,0.817
650391,Eloy Jiménez,10,3,1,1,0,1,0.3,0.3,0.7,1.0
815653,Tyson Lewis,10,3,0,1,0,4,0.3,0.3,0.4,0.7
669234,Justyn-Henry Malloy,10,3,0,3,0,3,0.3,0.3,0.4,0.7
694728,Brice Matthews,15,3,1,3,5,3,0.3,0.533,0.7,1.233
808768,Ben McLaughlin,14,3,0,3,4,1,0.3,0.5,0.4,0.9
660271,Shohei Ohtani,11,3,0,3,1,4,0.3,0.364,0.5,0.864
672960,Kazuma Okamoto,13,3,0,0,3,2,0.3,0.462,0.4,0.862
672695,Geraldo Perdomo,13,3,0,0,3,1,0.3,0.462,0.4,0.862
695336,Thomas Saggese,10,3,1,2,0,3,0.3,0.3,0.6,0.9
807713,Matt Shaw,25,6,1,4,5,7,0.3,0.44,0.55,0.99
642350,Jose Siri,10,3,0,1,0,3,0.3,0.3,0.4,0.7
624431,Jose Trevino,21,6,2,3,1,3,0.3,0.333,0.7,1.033
624523,Riley Unroe,11,3,0,2,1,3,0.3,0.364,0.5,0.864
694377,Nick Yorke,23,6,0,2,0,1,0.3,0.348,0.35,0.698
624413,Pete Alonso,29,8,0,0,2,6,0.296,0.345,0.37,0.715
676356,Jonny DeLuca,18,5,0,3,1,2,0.294,0.333,0.294,0.627
656537,Derek Hill,20,5,0,0,3,6,0.294,0.4,0.471,0.871
593871,Jorge Polanco,21,5,0,2,3,1,0.294,0.381,0.294,0.675
702176,Alan Roden,19,5,0,2,2,3,0.294,0.368,0.353,0.721
570560,Yolmer Sánchez,22,5,0,1,4,5,0.294,0.429,0.294,0.723
702284,Cole Young,25,7,2,7,1,4,0.292,0.32,0.625,0.945
682928,CJ Abrams,22,6,0,1,1,4,0.286,0.318,0.429,0.747
606115,Orlando Arcia,16,4,0,3,2,1,0.286,0.375,0.286,0.661
687637,Dylan Beavers,7,2,1,2,0,2,0.286,0.286,0.714,1.0
664761,Alec Bohm,22,6,2,5,1,3,0.286,0.318,0.619,0.937
621439,Byron Buxton,9,2,2,3,2,3,0.286,0.444,1.143,1.587
695462,Cal Conley,7,2,0,0,0,2,0.286,0.286,0.429,0.715
701392,Marco Dinges,7,2,0,0,0,1,0.286,0.286,0.429,0.715
693459,Kyler Fedko,7,2,0,0,0,0,0.286,0.286,0.429,0.715
666149,Tyler Fitzgerald,8,2,0,1,0,2,0.286,0.25,0.429,0.679
641584,Jake Fraley,18,4,1,2,4,3,0.286,0.444,0.571,1.015
681508,Mickey Gasper,8,2,0,0,1,1,0.286,0.375,0.286,0.661
690987,Robert Hassell III,7,2,0,0,0,3,0.286,0.286,0.286,0.572
666134,Nolan Jones,9,2,0,1,2,1,0.286,0.444,0.429,0.873
701762,Nick Kurtz,23,6,2,3,1,8,0.286,0.348,0.667,1.015
682657,Angel Martínez,21,6,2,4,0,4,0.286,0.286,0.667,0.953
680911,Owen Miller,10,2,0,1,3,3,0.286,0.5,0.429,0.929
667472,Dane Myers,17,4,0,0,2,4,0.286,0.412,0.286,0.698
694025,Felix Reyes,14,4,2,5,0,2,0.286,0.286,0.714,1.0
663586,Austin Riley,24,6,2,7,2,4,0.286,0.375,0.667,1.042
677587,Brayan Rocchio,15,4,1,3,1,1,0.286,0.333,0.5,0.833
677578,Carlos Rodríguez,15,4,0,1,1,4,0.286,0.333,0.429,0.762
800473,Jefferson Rojas,14,4,2,5,0,2,0.286,0.286,0.786,1.072
596103,Austin Slater,8,2,0,0,1,3,0.286,0.375,0.429,0.804
691016,Tyler Soderstrom,18,4,2,4,2,3,0.286,0.444,0.857,1.301
669065,Kyle Stowers,8,2,0,0,1,0,0.286,0.375,0.429,0.804
692044,Luis Suisbel,8,2,1,1,1,3,0.286,0.375,0.857,1.232
664954,Brett Sullivan,14,4,1,1,0,3,0.286,0.286,0.714,1.0
620443,Luis Torrens,8,2,0,0,1,3,0.286,0.375,0.286,0.661
678391,Jorbit Vivas,9,2,0,1,2,3,0.286,0.444,0.429,0.873
685274,Braiden Ward,19,4,0,2,3,4,0.286,0.474,0.429,0.903
686523,Peyton Wilson,16,4,2,4,2,8,0.286,0.375,0.714,1.089
573262,Mike Yastrzemski,17,4,2,2,2,4,0.286,0.412,0.857,1.269
683146,Brett Baty,20,5,0,2,2,4,0.278,0.35,0.389,0.739
592192,Mark Canha,19,5,2,3,0,7,0.278,0.316,0.611,0.927
805904,Zach Cole,21,5,1,1,3,10,0.278,0.381,0.556,0.937
679845,Nick Loftin,20,5,0,1,2,5,0.278,0.35,0.333,0.683
663993,Nathaniel Lowe,21,5,1,2,3,3,0.278,0.381,0.611,0.992
673357,Luis Robert Jr.,20,5,0,2,1,7,0.278,0.316,0.389,0.705
682626,Francisco Alvarez,14,3,0,3,2,3,0.273,0.357,0.455,0.812
671732,Lawrence Butler,12,3,1,2,1,5,0.273,0.333,0.545,0.878
681715,Heriberto Hernández,15,3,0,0,4,4,0.273,0.467,0.273,0.74
672724,Oswald Peraza,23,6,0,2,1,4,0.273,0.304,0.318,0.622
592663,J.T. Realmuto,14,3,0,0,2,3,0.273,0.429,0.364,0.793
694187,Daniel Vazquez,12,3,0,1,1,4,0.273,0.333,0.273,0.606
665828,Oswaldo Cabrera,16,4,0,1,1,4,0.267,0.313,0.333,0.646
680776,Jarren Duran,19,4,0,0,4,5,0.267,0.421,0.267,0.688
663743,Nick Fortes,16,4,1,1,1,1,0.267,0.313,0.467,0.78
690924,Braxton Fulford,16,4,2,3,0,3,0.267,0.313,0.667,0.98
690291,Jace Jung,19,4,0,0,4,2,0.267,0.421,0.333,0.754
663728,Cal Raleigh,16,4,0,3,0,6,0.267,0.313,0.467,0.78
694384,Nolan Schanuel,24,4,0,2,8,3,0.267,0.5,0.4,0.9
543760,Marcus Semien,21,4,1,8,2,4,0.267,0.286,0.533,0.819
596142,Gary Sánchez,16,4,1,2,1,3,0.267,0.313,0.467,0.78
677950,Alek Thomas,17,4,2,5,1,4,0.267,0.353,0.733,1.086
678662,Ezequiel Tovar,17,4,2,4,2,5,0.267,0.353,0.667,1.02
668227,Randy Arozarena,23,5,2,5,3,6,0.263,0.391,0.579,0.97
643217,Andrew Benintendi,20,5,1,4,1,7,0.263,0.3,0.579,0.879
669289,Santiago Espinal,20,5,0,2,1,2,0.263,0.3,0.421,0.721
518692,Freddie Freeman,24,5,1,2,5,3,0.263,0.417,0.474,0.891
687551,Drew Gilbert,21,5,0,0,2,4,0.263,0.333,0.368,0.701
690993,Colt Keith,24,5,0,1,5,5,0.263,0.417,0.316,0.733
691785,Marcelo Mayer,24,5,0,1,5,3,0.263,0.417,0.316,0.733
663656,Kyle Tucker,24,5,2,3,4,3,0.263,0.391,0.632,1.023
656180,Riley Adams,4,1,0,2,0,2,0.25,0.25,0.25,0.5
669397,Nick Allen,13,3,0,3,1,2,0.25,0.308,0.417,0.725
670541,Yordan Alvarez,16,4,1,5,0,5,0.25,0.25,0.438,0.688
686404,Wuilfredo Antunez,4,1,1,1,0,1,0.25,0.25,1.0,1.25
605141,Mookie Betts,24,4,1,3,8,2,0.25,0.5,0.438,0.938
703607,Henry Bolte,13,3,1,7,0,6,0.25,0.308,0.583,0.891
687521,Eric Brown Jr.,4,1,0,0,0,3,0.25,0.25,0.5,0.75
695501,Blake Burke,4,1,0,1,0,1,0.25,0.25,0.5,0.75
813842,Chase Call,4,1,0,0,0,1,0.25,0.25,0.25,0.5
682997,Tyler Callihan,14,3,1,2,2,5,0.25,0.357,0.5,0.857
702222,Justin Crawford,21,5,0,1,1,5,0.25,0.286,0.35,0.636
688457,Gavin Cross,12,3,0,3,0,6,0.25,0.25,0.333,0.583
553869,Elias Díaz,4,1,0,0,0,2,0.25,0.25,0.5,0.75
701394,Zach Ehrhard,16,4,0,3,0,3,0.25,0.25,0.5,0.75
702656,Drew Faurot,4,1,0,0,0,3,0.25,0.25,0.25,0.5
692585,Yanquiel Fernández,8,2,0,0,0,2,0.25,0.25,0.25,0.5
695670,Harry Ford,5,1,0,1,1,1,0.25,0.4,0.25,0.65
682679,Dayan Frias,4,1,0,1,0,1,0.25,0.25,0.5,0.75
681807,David Fry,20,4,1,3,3,4,0.25,0.4,0.563,0.963
605244,Aramis Garcia,13,3,0,3,0,5,0.25,0.231,0.333,0.564
806534,Ben Gobbel,4,1,0,0,0,2,0.25,0.25,0.25,0.5
693304,Nick Gonzales,20,5,0,1,0,4,0.25,0.25,0.3,0.55
547180,Bryce Harper,8,2,0,1,0,2,0.25,0.25,0.375,0.625
663647,Ke'Bryan Hayes,20,4,0,1,4,3,0.25,0.4,0.25,0.65
683002,Gunnar Henderson,14,3,1,3,2,2,0.25,0.357,0.583,0.94
690988,Austin Hendrick,6,1,0,1,1,2,0.25,0.5,0.25,0.75
694183,Cristian Hernandez,4,1,0,1,0,3,0.25,0.25,0.5,0.75
702315,Bennett Hostetler,5,1,1,2,1,0,0.25,0.4,1.0,1.4
694170,Dyan Jorge,5,1,0,0,1,1,0.25,0.4,0.75,1.15
667452,Corey Julks,8,2,0,0,0,1,0.25,0.25,0.25,0.5
666198,Carter Kieboom,8,2,0,1,0,2,0.25,0.25,0.25,0.5
802407,Joe Lampe,4,1,0,0,0,0,0.25,0.25,0.25,0.5
657656,Ramón Laureano,22,4,1,3,4,7,0.25,0.455,0.438,0.893
695734,Daylen Lile,25,6,1,3,1,4,0.25,0.28,0.417,0.697
672640,Otto Lopez,12,3,1,3,0,2,0.25,0.25,0.5,0.75
606466,Ketel Marte,10,2,0,0,1,0,0.25,0.4,0.375,0.775
621006,Richie Martin Jr.,4,1,0,0,0,1,0.25,0.25,0.25,0.5
699471,Ivan Melendez,4,1,0,0,0,0,0.25,0.25,0.5,0.75
676694,Jake Meyers,12,3,0,0,0,2,0.25,0.25,0.417,0.667
687625,Kai Murphy,4,1,0,0,0,0,0.25,0.25,0.25,0.5
663445,James Nelson,4,1,0,0,0,3,0.25,0.25,0.25,0.5
805796,Arjun Nimmala,9,2,0,0,1,1,0.25,0.333,0.375,0.708
807751,Ethan O'Donnell,4,1,0,0,0,0,0.25,0.25,0.25,0.5
813852,Trey Paige,4,1,1,2,0,3,0.25,0.25,1.0,1.25
681941,Jaylen Palmer,6,1,0,0,1,3,0.25,0.5,0.25,0.75
677592,Everson Pereira,23,5,2,5,2,5,0.25,0.348,0.6,0.948
672761,Wenceel Pérez,22,5,2,7,2,7,0.25,0.318,0.55,0.868
702544,Jacob Reimer,5,1,0,0,1,1,0.25,0.4,0.5,0.9
693850,Kala'i Rosario,5,1,0,0,1,2,0.25,0.4,0.25,0.65
687221,Dalton Rushing,22,4,1,4,6,6,0.25,0.455,0.5,0.955
690474,Tommy Sacco Jr.,4,1,0,0,0,1,0.25,0.25,0.25,0.5
800176,Carlos Sanchez,8,2,0,1,0,3,0.25,0.25,0.25,0.5
670097,Zack Short,4,1,0,0,0,2,0.25,0.25,0.5,0.75
672820,Lenyn Sosa,17,4,0,5,1,3,0.25,0.294,0.375,0.669
807257,Ty Southisene,5,1,0,0,1,2,0.25,0.4,0.25,0.65
664702,Myles Straw,12,3,0,1,0,3,0.25,0.25,0.25,0.5
701649,James Triantos,9,2,1,2,1,1,0.25,0.333,0.625,0.958
691938,Willy Vasquez,4,1,1,1,0,0,0.25,0.25,1.0,1.25
572233,Christian Walker,16,4,2,4,0,5,0.25,0.25,0.625,0.875
595453,Chad Wallach,4,1,1,2,0,0,0.25,0.25,1.0,1.25
681581,Andy Weber,4,1,0,0,0,1,0.25,0.25,0.5,0.75
676466,Jack Winkler,4,1,0,0,0,1,0.25,0.25,0.5,0.75
689688,Ethan Workinger,5,1,0,2,1,1,0.25,0.4,0.25,0.65
682829,Elly De La Cruz,25,5,1,6,4,7,0.238,0.36,0.571,0.931
681546,James Outman,26,5,2,4,4,8,0.238,0.385,0.524,0.909
681624,Andy Pages,23,5,0,4,2,3,0.238,0.304,0.238,0.542
608369,Corey Seager,24,5,1,1,3,8,0.238,0.333,0.524,0.857
663837,Matt Vierling,22,5,1,5,1,5,0.238,0.273,0.524,0.797
686823,Will Brennan,17,4,1,3,0,2,0.235,0.235,0.471,0.706
664068,Scott Kingery,21,4,1,3,3,8,0.235,0.381,0.412,0.793
683083,Nasim Nuñez,24,4,0,1,7,4,0.235,0.458,0.294,0.752
680474,Max Schuemann,22,4,1,2,4,5,0.235,0.381,0.471,0.852
519317,Giancarlo Stanton,18,4,1,2,0,6,0.235,0.222,0.412,0.634
807799,Masataka Yoshida,18,4,0,4,1,3,0.235,0.278,0.412,0.69
691406,Junior Caminero,14,3,0,1,1,2,0.231,0.286,0.308,0.594
691373,Jhostynxon Garcia,13,3,1,2,0,6,0.231,0.231,0.462,0.693
621028,Kevin Newman,16,3,0,2,2,3,0.231,0.313,0.308,0.621
663368,Blake Perkins,13,3,0,0,0,2,0.231,0.231,0.231,0.462
682177,Daniel Schneemann,14,3,1,2,1,4,0.231,0.286,0.462,0.748
643565,Mike Tauchman,14,3,0,2,1,5,0.231,0.286,0.231,0.517
681123,Luca Tresh,13,3,3,5,0,3,0.231,0.231,0.923,1.154
666185,Dylan Carlson,23,5,1,3,1,8,0.227,0.261,0.364,0.625
695257,Billy Cook,22,5,1,2,0,6,0.227,0.227,0.409,0.636
641857,Ryan McMahon,23,5,0,2,0,9,0.227,0.217,0.318,0.535
542303,Marcell Ozuna,22,5,1,3,0,4,0.227,0.227,0.364,0.591
650859,Luis Rengifo,23,5,2,2,1,4,0.227,0.261,0.545,0.806
668715,Spencer Steer,23,5,1,3,1,4,0.227,0.261,0.5,0.761
678545,Osleivis Basabe,9,2,0,0,0,2,0.222,0.222,0.444,0.666
660644,Vidal Bruján,19,4,0,0,1,5,0.222,0.263,0.222,0.485
621043,Carlos Correa,11,2,0,0,2,1,0.222,0.364,0.222,0.586
673237,Yainer Diaz,10,2,0,0,1,2,0.222,0.3,0.333,0.633
681987,Nate Eaton,19,4,0,2,1,6,0.222,0.263,0.333,0.596
664059,Sam Haggerty,25,4,0,1,7,2,0.222,0.44,0.333,0.773
641658,Garrett Hampson,18,4,1,1,0,6,0.222,0.222,0.389,0.611
702258,Druw Jones,10,2,0,1,0,1,0.222,0.3,0.222,0.522
688460,Josh Kasevich,10,2,0,1,1,2,0.222,0.3,0.444,0.744
650907,René Pinto,9,2,0,0,0,3,0.222,0.222,0.333,0.555
702540,Mikey Romero,9,2,0,0,0,0,0.222,0.222,0.333,0.555
678010,Nick Schnell,19,4,1,1,1,7,0.222,0.263,0.5,0.763
553993,Eugenio Suárez,12,2,0,1,3,4,0.222,0.417,0.222,0.639
543877,Christian Vázquez,11,2,0,1,2,4,0.222,0.364,0.222,0.586
686894,Joey Wiemer,21,4,2,6,3,2,0.222,0.333,0.667,1.0
805779,Jacob Wilson,19,4,0,1,1,0,0.222,0.263,0.222,0.485
805249,Otto Kemp,24,5,2,9,0,8,0.217,0.25,0.522,0.772
640492,José Azocar,15,3,0,0,1,2,0.214,0.267,0.214,0.481
672275,Patrick Bailey,15,3,0,0,1,2,0.214,0.267,0.214,0.481
669208,Ryan Bliss,14,3,0,4,0,5,0.214,0.214,0.214,0.428
575929,Willson Contreras,15,3,0,1,1,3,0.214,0.267,0.286,0.553
665833,Oneil Cruz,17,3,1,3,2,5,0.214,0.294,0.429,0.723
641680,Jonah Heim,15,3,0,1,1,2,0.214,0.267,0.214,0.481
686676,Korey Lee,15,3,1,2,1,8,0.214,0.267,0.429,0.696
669200,Mason McCoy,14,3,0,0,0,4,0.214,0.214,0.286,0.5
656775,Cedric Mullins,20,3,1,4,6,5,0.214,0.45,0.429,0.879
687363,Victor Scott II,19,3,0,2,1,4,0.214,0.316,0.286,0.602
621438,Tyrone Taylor,16,3,0,0,0,3,0.214,0.313,0.286,0.599
666211,Taylor Trammell,16,3,1,3,2,6,0.214,0.313,0.429,0.742
691023,Jordan Walker,15,3,1,1,1,5,0.214,0.267,0.429,0.696
700246,Carson Williams,14,3,1,3,0,4,0.214,0.214,0.429,0.643
642851,Austin Wynns,14,3,0,0,0,6,0.214,0.214,0.214,0.428
683737,Michael Busch,20,4,1,2,1,4,0.211,0.25,0.421,0.671
686551,Christian Cairo,20,4,0,1,1,9,0.211,0.25,0.211,0.461
664034,Ty France,21,4,2,7,1,3,0.211,0.238,0.526,0.764
663968,Jake Mangum,22,4,0,2,2,6,0.211,0.318,0.211,0.529
700932,Kyle Manzardo,25,5,2,6,1,12,0.208,0.24,0.458,0.698
680769,CJ Alexander,5,1,0,1,0,2,0.2,0.2,0.2,0.4
666018,Jonathan Aranda,21,4,1,1,1,4,0.2,0.238,0.4,0.638
663698,Joey Bart,17,3,0,2,0,8,0.2,0.294,0.267,0.561
701401,Canyon Brown,5,1,0,0,0,1,0.2,0.2,0.4,0.6
672569,Gustavo Campero,6,1,0,2,1,2,0.2,0.333,0.4,0.733
665862,Jazz Chisholm Jr.,20,3,0,2,5,5,0.2,0.4,0.267,0.667
802117,Patrick Clohisy,12,2,0,0,0,2,0.2,0.333,0.2,0.533
702253,Cam Collier,6,1,0,0,1,0,0.2,0.333,0.2,0.533
665052,Griffin Conine,16,3,1,3,0,3,0.2,0.2,0.4,0.6
657557,Paul DeJong,21,4,0,1,1,4,0.2,0.238,0.35,0.588
660710,Rodolfo Durán,12,2,2,4,1,3,0.2,0.333,0.8,1.133
682983,Jud Fabian,5,1,0,0,0,3,0.2,0.2,0.2,0.4
656413,Stuart Fairchild,21,4,1,1,1,8,0.2,0.238,0.45,0.688
806071,Jonny Farmelo,7,1,0,0,2,4,0.2,0.429,0.2,0.629
665877,José Fermín,21,4,0,2,0,0,0.2,0.19,0.2,0.39
814436,Ryan Galanie,6,1,0,0,1,1,0.2,0.333,0.2,0.533
668974,Maverick Handley,6,1,0,0,1,1,0.2,0.333,0.2,0.533
664023,Ian Happ,20,3,1,1,5,3,0.2,0.4,0.467,0.867
676205,Tyler Hardman,5,1,0,2,0,4,0.2,0.2,0.2,0.4
815792,Chase Harlan,6,1,0,0,1,2,0.2,0.333,0.2,0.533
815734,Dylan Jasso,5,1,0,0,0,1,0.2,0.2,0.2,0.4
